pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P18', 'P23')","('surprise', 'sadness')",P18,P23,surprise,sadness,False,False,0.0828264861308381
"('P18', 'P23')","('surprise', 'happiness')",P18,P23,surprise,happiness,False,False,0.2045799952905052
"('P18', 'P23')","('surprise', 'surprise')",P18,P23,surprise,surprise,True,False,0.2502347534565236
"('P18', 'P24')","('neutral', 'neutral')",P18,P24,neutral,neutral,True,False,-0.0032237557587336
"('P18', 'P24')","('neutral', 'fear')",P18,P24,neutral,fear,False,False,0.0006823316717481
"('P18', 'P24')","('neutral', 'anger')",P18,P24,neutral,anger,False,False,-0.0506059564166478
"('P18', 'P24')","('neutral', 'disgust')",P18,P24,neutral,disgust,False,False,0.0261185890916503
"('P18', 'P24')","('neutral', 'sadness')",P18,P24,neutral,sadness,False,False,0.0046322586374677
"('P18', 'P24')","('neutral', 'happiness')",P18,P24,neutral,happiness,False,False,0.0143423008793891
"('P18', 'P24')","('neutral', 'surprise')",P18,P24,neutral,surprise,False,False,-0.0521259144284949
"('P18', 'P24')","('fear', 'neutral')",P18,P24,fear,neutral,False,False,-0.0511990621392527
"('P18', 'P24')","('fear', 'fear')",P18,P24,fear,fear,True,False,0.1513740493962648
"('P18', 'P24')","('fear', 'anger')",P18,P24,fear,anger,False,False,0.0595400192123142
"('P18', 'P24')","('fear', 'disgust')",P18,P24,fear,disgust,False,False,0.1891761322186544
"('P18', 'P24')","('fear', 'sadness')",P18,P24,fear,sadness,False,False,0.1128191172637184
"('P18', 'P24')","('fear', 'happiness')",P18,P24,fear,happiness,False,False,0.1382239401463659
"('P18', 'P24')","('fear', 'surprise')",P18,P24,fear,surprise,False,False,0.1776683842229542
"('P18', 'P24')","('anger', 'neutral')",P18,P24,anger,neutral,False,False,-0.0762373597385046
"('P18', 'P24')","('anger', 'fear')",P18,P24,anger,fear,False,False,0.259368033564569
"('P18', 'P24')","('anger', 'anger')",P18,P24,anger,anger,True,False,0.1058991495891053
"('P18', 'P24')","('anger', 'disgust')",P18,P24,anger,disgust,False,False,0.2893961027602874
"('P18', 'P24')","('anger', 'sadness')",P18,P24,anger,sadness,False,False,0.1806658086750248
"('P18', 'P24')","('anger', 'happiness')",P18,P24,anger,happiness,False,False,0.1675840001333771
"('P18', 'P24')","('anger', 'surprise')",P18,P24,anger,surprise,False,False,0.2993058817694929
"('P18', 'P24')","('disgust', 'neutral')",P18,P24,disgust,neutral,False,False,-0.0511176549643008
"('P18', 'P24')","('disgust', 'fear')",P18,P24,disgust,fear,False,False,0.0278510464776843
"('P18', 'P24')","('disgust', 'anger')",P18,P24,disgust,anger,False,False,-0.030630670538941
"('P18', 'P24')","('disgust', 'disgust')",P18,P24,disgust,disgust,True,False,0.0109969835870698
"('P18', 'P24')","('disgust', 'sadness')",P18,P24,disgust,sadness,False,False,0.0613767064986014
"('P18', 'P24')","('disgust', 'happiness')",P18,P24,disgust,happiness,False,False,-0.0246472983545932
"('P18', 'P24')","('disgust', 'surprise')",P18,P24,disgust,surprise,False,False,0.1009349554443891
"('P18', 'P24')","('sadness', 'neutral')",P18,P24,sadness,neutral,False,False,-0.0448393076186699
"('P18', 'P24')","('sadness', 'fear')",P18,P24,sadness,fear,False,False,0.1482384456024784
"('P18', 'P24')","('sadness', 'anger')",P18,P24,sadness,anger,False,False,0.0290397500040981
"('P18', 'P24')","('sadness', 'disgust')",P18,P24,sadness,disgust,False,False,0.099541434995321
"('P18', 'P24')","('sadness', 'sadness')",P18,P24,sadness,sadness,True,False,0.1214848370180332
"('P18', 'P24')","('sadness', 'happiness')",P18,P24,sadness,happiness,False,False,0.0682025894658279
"('P18', 'P24')","('sadness', 'surprise')",P18,P24,sadness,surprise,False,False,0.1199479576176216
"('P18', 'P24')","('happiness', 'neutral')",P18,P24,happiness,neutral,False,False,-0.08821651061076
"('P18', 'P24')","('happiness', 'fear')",P18,P24,happiness,fear,False,False,0.246490002451708
"('P18', 'P24')","('happiness', 'anger')",P18,P24,happiness,anger,False,False,0.0050375461071749
"('P18', 'P24')","('happiness', 'disgust')",P18,P24,happiness,disgust,False,False,0.1441802239995864
"('P18', 'P24')","('happiness', 'sadness')",P18,P24,happiness,sadness,False,False,0.2026472196216398
"('P18', 'P24')","('happiness', 'happiness')",P18,P24,happiness,happiness,True,False,-0.0564591760686577
"('P18', 'P24')","('happiness', 'surprise')",P18,P24,happiness,surprise,False,False,0.3177348892205252
"('P18', 'P24')","('surprise', 'neutral')",P18,P24,surprise,neutral,False,False,-0.0742274262182967
"('P18', 'P24')","('surprise', 'fear')",P18,P24,surprise,fear,False,False,0.2931005159684309
"('P18', 'P24')","('surprise', 'anger')",P18,P24,surprise,anger,False,False,0.1063503618339604
"('P18', 'P24')","('surprise', 'disgust')",P18,P24,surprise,disgust,False,False,0.1787921969029647
"('P18', 'P24')","('surprise', 'sadness')",P18,P24,surprise,sadness,False,False,0.1072535655184385
"('P18', 'P24')","('surprise', 'happiness')",P18,P24,surprise,happiness,False,False,-0.0979223211340708
"('P18', 'P24')","('surprise', 'surprise')",P18,P24,surprise,surprise,True,False,0.4394247775374839
"('P18', 'P25')","('neutral', 'neutral')",P18,P25,neutral,neutral,True,False,0.0277146491517635
"('P18', 'P25')","('neutral', 'fear')",P18,P25,neutral,fear,False,False,-0.0112334366466259
"('P18', 'P25')","('neutral', 'anger')",P18,P25,neutral,anger,False,False,0.0237236715592198
"('P18', 'P25')","('neutral', 'disgust')",P18,P25,neutral,disgust,False,False,0.001094776435486
"('P18', 'P25')","('neutral', 'sadness')",P18,P25,neutral,sadness,False,False,-0.0447633496468669
"('P18', 'P25')","('neutral', 'happiness')",P18,P25,neutral,happiness,False,False,-0.0029625596917556
"('P18', 'P25')","('neutral', 'surprise')",P18,P25,neutral,surprise,False,False,-0.0210061436596941
"('P18', 'P25')","('fear', 'neutral')",P18,P25,fear,neutral,False,False,0.0797785564325838
"('P18', 'P25')","('fear', 'fear')",P18,P25,fear,fear,True,False,-0.0679370862333831
"('P18', 'P25')","('fear', 'anger')",P18,P25,fear,anger,False,False,0.1203447889322623
"('P18', 'P25')","('fear', 'disgust')",P18,P25,fear,disgust,False,False,-0.0507721144881469
"('P18', 'P25')","('fear', 'sadness')",P18,P25,fear,sadness,False,False,-0.295883666890377
"('P18', 'P25')","('fear', 'happiness')",P18,P25,fear,happiness,False,False,0.0753375668771575
"('P18', 'P25')","('fear', 'surprise')",P18,P25,fear,surprise,False,False,-0.0242420430185303
"('P18', 'P25')","('anger', 'neutral')",P18,P25,anger,neutral,False,False,0.0897084589728683
"('P18', 'P25')","('anger', 'fear')",P18,P25,anger,fear,False,False,-0.3057659329688181
"('P18', 'P25')","('anger', 'anger')",P18,P25,anger,anger,True,False,0.1722828328367082
"('P18', 'P25')","('anger', 'disgust')",P18,P25,anger,disgust,False,False,-0.041513401095022
"('P18', 'P25')","('anger', 'sadness')",P18,P25,anger,sadness,False,False,-0.2452152640145119
"('P18', 'P25')","('anger', 'happiness')",P18,P25,anger,happiness,False,False,0.1098354849589142
"('P18', 'P25')","('anger', 'surprise')",P18,P25,anger,surprise,False,False,-0.1492218773701259
"('P18', 'P25')","('disgust', 'neutral')",P18,P25,disgust,neutral,False,False,0.05590157393156
"('P18', 'P25')","('disgust', 'fear')",P18,P25,disgust,fear,False,False,-0.0693140059667646
"('P18', 'P25')","('disgust', 'anger')",P18,P25,disgust,anger,False,False,0.0597078745030974
"('P18', 'P25')","('disgust', 'disgust')",P18,P25,disgust,disgust,True,False,-0.0333953306323201
"('P18', 'P25')","('disgust', 'sadness')",P18,P25,disgust,sadness,False,False,-0.0171815478767889
"('P18', 'P25')","('disgust', 'happiness')",P18,P25,disgust,happiness,False,False,-0.0150019381799038
"('P18', 'P25')","('disgust', 'surprise')",P18,P25,disgust,surprise,False,False,-0.0571509698025392
"('P18', 'P25')","('sadness', 'neutral')",P18,P25,sadness,neutral,False,False,0.0620430175297749
"('P18', 'P25')","('sadness', 'fear')",P18,P25,sadness,fear,False,False,-0.1090237014006617
"('P18', 'P25')","('sadness', 'anger')",P18,P25,sadness,anger,False,False,0.1172907198671464
"('P18', 'P25')","('sadness', 'disgust')",P18,P25,sadness,disgust,False,False,-0.0414104554473248
"('P18', 'P25')","('sadness', 'sadness')",P18,P25,sadness,sadness,True,False,-0.0952417797528381
"('P18', 'P25')","('sadness', 'happiness')",P18,P25,sadness,happiness,False,False,0.002642425272857
"('P18', 'P25')","('sadness', 'surprise')",P18,P25,sadness,surprise,False,False,-0.1076909077504054
"('P18', 'P25')","('happiness', 'neutral')",P18,P25,happiness,neutral,False,False,0.090685631754412
"('P18', 'P25')","('happiness', 'fear')",P18,P25,happiness,fear,False,False,-0.2592951523083914
"('P18', 'P25')","('happiness', 'anger')",P18,P25,happiness,anger,False,False,0.1738922330376493
"('P18', 'P25')","('happiness', 'disgust')",P18,P25,happiness,disgust,False,False,-0.1088986312750913
"('P18', 'P25')","('happiness', 'sadness')",P18,P25,happiness,sadness,False,False,-0.0550169171187387
"('P18', 'P25')","('happiness', 'happiness')",P18,P25,happiness,happiness,True,False,-0.0200825172190345
"('P18', 'P25')","('happiness', 'surprise')",P18,P25,happiness,surprise,False,False,-0.1019864454400137
"('P18', 'P25')","('surprise', 'neutral')",P18,P25,surprise,neutral,False,False,0.0590729020599958
"('P18', 'P25')","('surprise', 'fear')",P18,P25,surprise,fear,False,False,-0.3195235708494385
"('P18', 'P25')","('surprise', 'anger')",P18,P25,surprise,anger,False,False,0.1351212367805713
"('P18', 'P25')","('surprise', 'disgust')",P18,P25,surprise,disgust,False,False,-0.0433771170880583
"('P18', 'P25')","('surprise', 'sadness')",P18,P25,surprise,sadness,False,False,-0.0861643537043574
"('P18', 'P25')","('surprise', 'happiness')",P18,P25,surprise,happiness,False,False,0.0661162422960693
"('P18', 'P25')","('surprise', 'surprise')",P18,P25,surprise,surprise,True,False,-0.1014794264806052
"('P18', 'P26')","('neutral', 'neutral')",P18,P26,neutral,neutral,True,False,0.0058083024332866
"('P18', 'P26')","('neutral', 'fear')",P18,P26,neutral,fear,False,False,0.020613348220409
"('P18', 'P26')","('neutral', 'anger')",P18,P26,neutral,anger,False,False,0.0166139450971722
"('P18', 'P26')","('neutral', 'disgust')",P18,P26,neutral,disgust,False,False,-0.000450278074525
"('P18', 'P26')","('neutral', 'sadness')",P18,P26,neutral,sadness,False,False,-0.0161551742237396
"('P18', 'P26')","('neutral', 'happiness')",P18,P26,neutral,happiness,False,False,0.0260891156737204
"('P18', 'P26')","('neutral', 'surprise')",P18,P26,neutral,surprise,False,False,0.02506786125358
"('P18', 'P26')","('fear', 'neutral')",P18,P26,fear,neutral,False,False,-0.0341548484401544
"('P18', 'P26')","('fear', 'fear')",P18,P26,fear,fear,True,False,0.0831898048950473
"('P18', 'P26')","('fear', 'anger')",P18,P26,fear,anger,False,False,0.0803619235813415
"('P18', 'P26')","('fear', 'disgust')",P18,P26,fear,disgust,False,False,0.03896888485988
"('P18', 'P26')","('fear', 'sadness')",P18,P26,fear,sadness,False,False,-0.090647090077797
"('P18', 'P26')","('fear', 'happiness')",P18,P26,fear,happiness,False,False,0.1011779076476386
"('P18', 'P26')","('fear', 'surprise')",P18,P26,fear,surprise,False,False,-0.0526258801765108
"('P18', 'P26')","('anger', 'neutral')",P18,P26,anger,neutral,False,False,-0.0470344468552613
"('P18', 'P26')","('anger', 'fear')",P18,P26,anger,fear,False,False,0.1059563549265917
"('P18', 'P26')","('anger', 'anger')",P18,P26,anger,anger,True,False,0.0813430656964649
"('P18', 'P26')","('anger', 'disgust')",P18,P26,anger,disgust,False,False,0.0688492536557771
"('P18', 'P26')","('anger', 'sadness')",P18,P26,anger,sadness,False,False,-0.097933202155155
"('P18', 'P26')","('anger', 'happiness')",P18,P26,anger,happiness,False,False,0.103308123990195
"('P18', 'P26')","('anger', 'surprise')",P18,P26,anger,surprise,False,False,-0.015511511326151
"('P18', 'P26')","('disgust', 'neutral')",P18,P26,disgust,neutral,False,False,-0.0276436844569637
"('P18', 'P26')","('disgust', 'fear')",P18,P26,disgust,fear,False,False,0.0078448029958764
"('P18', 'P26')","('disgust', 'anger')",P18,P26,disgust,anger,False,False,0.0299018107895729
"('P18', 'P26')","('disgust', 'disgust')",P18,P26,disgust,disgust,True,False,0.0153242439203376
"('P18', 'P26')","('disgust', 'sadness')",P18,P26,disgust,sadness,False,False,-0.022688447746063
"('P18', 'P26')","('disgust', 'happiness')",P18,P26,disgust,happiness,False,False,0.0249157926423112
"('P18', 'P26')","('disgust', 'surprise')",P18,P26,disgust,surprise,False,False,-0.0073141209557301
"('P18', 'P26')","('sadness', 'neutral')",P18,P26,sadness,neutral,False,False,-0.0301726237724084
"('P18', 'P26')","('sadness', 'fear')",P18,P26,sadness,fear,False,False,0.0560472794737093
"('P18', 'P26')","('sadness', 'anger')",P18,P26,sadness,anger,False,False,0.0608552379708926
"('P18', 'P26')","('sadness', 'disgust')",P18,P26,sadness,disgust,False,False,0.0261019670237663
"('P18', 'P26')","('sadness', 'sadness')",P18,P26,sadness,sadness,True,False,-0.0630752799500045
"('P18', 'P26')","('sadness', 'happiness')",P18,P26,sadness,happiness,False,False,0.0728263026108236
"('P18', 'P26')","('sadness', 'surprise')",P18,P26,sadness,surprise,False,False,-0.0295043218520294
"('P18', 'P26')","('happiness', 'neutral')",P18,P26,happiness,neutral,False,False,-0.0528431636830651
"('P18', 'P26')","('happiness', 'fear')",P18,P26,happiness,fear,False,False,0.0611430365453009
"('P18', 'P26')","('happiness', 'anger')",P18,P26,happiness,anger,False,False,0.0701428431845338
"('P18', 'P26')","('happiness', 'disgust')",P18,P26,happiness,disgust,False,False,0.0474063851733924
"('P18', 'P26')","('happiness', 'sadness')",P18,P26,happiness,sadness,False,False,-0.0856046999906912
"('P18', 'P26')","('happiness', 'happiness')",P18,P26,happiness,happiness,True,False,0.0815436769822261
"('P18', 'P26')","('happiness', 'surprise')",P18,P26,happiness,surprise,False,False,-0.0363035614022391
"('P18', 'P26')","('surprise', 'neutral')",P18,P26,surprise,neutral,False,False,-0.0443996753654571
"('P18', 'P26')","('surprise', 'fear')",P18,P26,surprise,fear,False,False,0.10283723306724
"('P18', 'P26')","('surprise', 'anger')",P18,P26,surprise,anger,False,False,0.0743461975654853
"('P18', 'P26')","('surprise', 'disgust')",P18,P26,surprise,disgust,False,False,0.0362561994394857
"('P18', 'P26')","('surprise', 'sadness')",P18,P26,surprise,sadness,False,False,-0.0872440801896376
"('P18', 'P26')","('surprise', 'happiness')",P18,P26,surprise,happiness,False,False,0.0811648458058359
"('P18', 'P26')","('surprise', 'surprise')",P18,P26,surprise,surprise,True,False,-0.0138833974467414
"('P18', 'P27')","('neutral', 'neutral')",P18,P27,neutral,neutral,True,False,-0.0183720573849531
"('P18', 'P27')","('neutral', 'fear')",P18,P27,neutral,fear,False,False,0.0087999579202525
"('P18', 'P27')","('neutral', 'anger')",P18,P27,neutral,anger,False,False,-0.0041772849873062
"('P18', 'P27')","('neutral', 'disgust')",P18,P27,neutral,disgust,False,False,0.0013257496269035
"('P18', 'P27')","('neutral', 'sadness')",P18,P27,neutral,sadness,False,False,0.0084342520826609
"('P18', 'P27')","('neutral', 'happiness')",P18,P27,neutral,happiness,False,False,0.03230667412586
"('P18', 'P27')","('neutral', 'surprise')",P18,P27,neutral,surprise,False,False,-0.0239281992753481
"('P18', 'P27')","('fear', 'neutral')",P18,P27,fear,neutral,False,False,-0.0229667143404566
"('P18', 'P27')","('fear', 'fear')",P18,P27,fear,fear,True,False,-0.0319860196846936
"('P18', 'P27')","('fear', 'anger')",P18,P27,fear,anger,False,False,0.0173667456515616
"('P18', 'P27')","('fear', 'disgust')",P18,P27,fear,disgust,False,False,0.0147065426571583
"('P18', 'P27')","('fear', 'sadness')",P18,P27,fear,sadness,False,False,0.0030051937444361
"('P18', 'P27')","('fear', 'happiness')",P18,P27,fear,happiness,False,False,0.1967645149552515
"('P18', 'P27')","('fear', 'surprise')",P18,P27,fear,surprise,False,False,0.0129144125950381
"('P18', 'P27')","('anger', 'neutral')",P18,P27,anger,neutral,False,False,-0.0219872335561028
"('P18', 'P27')","('anger', 'fear')",P18,P27,anger,fear,False,False,0.1162776739594353
"('P18', 'P27')","('anger', 'anger')",P18,P27,anger,anger,True,False,0.0656320998184273
"('P18', 'P27')","('anger', 'disgust')",P18,P27,anger,disgust,False,False,0.0356799501304298
"('P18', 'P27')","('anger', 'sadness')",P18,P27,anger,sadness,False,False,-0.0096627438228446
"('P18', 'P27')","('anger', 'happiness')",P18,P27,anger,happiness,False,False,0.2604691951569245
"('P18', 'P27')","('anger', 'surprise')",P18,P27,anger,surprise,False,False,0.0943876400992611
"('P18', 'P27')","('disgust', 'neutral')",P18,P27,disgust,neutral,False,False,0.0200388644702771
"('P18', 'P27')","('disgust', 'fear')",P18,P27,disgust,fear,False,False,0.0115946102414192
"('P18', 'P27')","('disgust', 'anger')",P18,P27,disgust,anger,False,False,0.0159718125988313
"('P18', 'P27')","('disgust', 'disgust')",P18,P27,disgust,disgust,True,False,0.0057120843185245
"('P18', 'P27')","('disgust', 'sadness')",P18,P27,disgust,sadness,False,False,0.0292934401444198
"('P18', 'P27')","('disgust', 'happiness')",P18,P27,disgust,happiness,False,False,0.0143605830444253
"('P18', 'P27')","('disgust', 'surprise')",P18,P27,disgust,surprise,False,False,0.0184317038273365
"('P18', 'P27')","('sadness', 'neutral')",P18,P27,sadness,neutral,False,False,-0.019171648313146
"('P18', 'P27')","('sadness', 'fear')",P18,P27,sadness,fear,False,False,0.0497427633664944
"('P18', 'P27')","('sadness', 'anger')",P18,P27,sadness,anger,False,False,0.0103056220418614
"('P18', 'P27')","('sadness', 'disgust')",P18,P27,sadness,disgust,False,False,0.0052771037750775
"('P18', 'P27')","('sadness', 'sadness')",P18,P27,sadness,sadness,True,False,0.006469364266418
"('P18', 'P27')","('sadness', 'happiness')",P18,P27,sadness,happiness,False,False,0.0980712445918414
"('P18', 'P27')","('sadness', 'surprise')",P18,P27,sadness,surprise,False,False,0.0164276182283509
"('P18', 'P27')","('happiness', 'neutral')",P18,P27,happiness,neutral,False,False,0.0104058790139342
"('P18', 'P27')","('happiness', 'fear')",P18,P27,happiness,fear,False,False,0.0697608445790368
"('P18', 'P27')","('happiness', 'anger')",P18,P27,happiness,anger,False,False,0.1083175277234747
"('P18', 'P27')","('happiness', 'disgust')",P18,P27,happiness,disgust,False,False,-0.0089034579874542
"('P18', 'P27')","('happiness', 'sadness')",P18,P27,happiness,sadness,False,False,0.0268329995711697
"('P18', 'P27')","('happiness', 'happiness')",P18,P27,happiness,happiness,True,False,0.1110991355530118
